 ,Area1,Mean1,Min1,Max1,Area2,Mean2,Min2,Max2,Area3,Mean3,Min3,Max3
797,1.128,992.027,784,1409,1.128,3266.811,2974,3474,1.128,158.027,135,179
798,1.128,978.351,774,1366,1.128,3270.730,3032,3447,1.128,157.811,142,183
799,1.128,1039.757,807,1501,1.128,3446.351,3200,3690,1.128,159.459,135,183
800,1.128,1013.459,790,1464,1.128,3335.135,3112,3603,1.128,160.703,142,186
801,1.128,1016.622,828,1440,1.128,3369.324,3135,3560,1.128,158.135,132,193
802,1.128,1021.757,831,1488,1.128,3316.946,3054,3518,1.128,158.027,145,185
803,1.128,1017.081,793,1386,1.128,3295.432,3006,3447,1.128,158.297,143,185
804,1.128,1003.919,799,1480,1.128,3267.027,3083,3415,1.128,155.216,136,181
805,1.128,1006.622,777,1515,1.128,3272.351,3088,3504,1.128,157.459,143,178
806,1.128,1006.054,776,1436,1.128,3257.919,3031,3490,1.128,156.351,140,184
807,1.128,1013.027,798,1350,1.128,3307.568,3049,3543,1.128,160.243,141,184
808,1.128,994.649,804,1387,1.128,3271.811,3077,3507,1.128,157.730,145,183
809,1.128,1010.784,809,1452,1.128,3286.676,3005,3499,1.128,158.243,142,181
810,1.128,1005.568,806,1471,1.128,3214.432,2982,3421,1.128,158.568,139,182
811,1.128,994.000,753,1401,1.128,3243.487,2911,3454,1.128,158.162,140,188
812,1.128,1015.243,787,1425,1.128,3265.594,2912,3444,1.128,158.541,144,182
813,1.128,1004.892,814,1423,1.128,3238.730,2947,3507,1.128,157.676,133,187
814,1.128,1017.892,805,1380,1.128,3250.757,2982,3499,1.128,159.784,142,183
815,1.128,1013.108,825,1447,1.128,3252.730,2966,3454,1.128,155.892,140,174
816,1.128,1015.595,792,1399,1.128,3232.027,2986,3486,1.128,161.027,137,186
817,1.128,1055.541,859,1425,1.128,3362.541,3123,3589,1.128,158.784,139,193
818,1.128,1022.054,836,1440,1.128,3323.054,3118,3513,1.128,158.000,135,189
819,1.128,1019.108,788,1473,1.128,3269.027,3023,3467,1.128,160.108,144,186
820,1.128,1015.324,779,1462,1.128,3241.730,2944,3455,1.128,159.027,140,189
821,1.128,1053.270,852,1525,1.128,3437.487,3140,3645,1.128,160.784,141,183
822,1.128,1037.027,839,1478,1.128,3372.081,3056,3659,1.128,161.703,140,189
823,1.128,1045.135,808,1502,1.128,3364.135,3062,3595,1.128,160.784,142,190
824,1.128,1005.757,818,1374,1.128,3303.297,3053,3486,1.128,157.297,139,174
825,1.128,1007.270,780,1370,1.128,3268.027,2892,3516,1.128,157.351,122,181
826,1.128,1007.568,814,1479,1.128,3238.000,2984,3365,1.128,155.054,135,185
827,1.128,1003.108,813,1405,1.128,3233.243,2980,3473,1.128,156.865,139,177
828,1.128,1006.595,795,1422,1.128,3250.513,2960,3491,1.128,159.108,136,191
829,1.128,1005.324,816,1476,1.128,3223.406,2974,3427,1.128,157.784,140,176
830,1.128,996.973,802,1440,1.128,3228.946,2972,3418,1.128,158.541,145,188
831,1.128,1018.243,752,1488,1.128,3218.081,2964,3464,1.128,158.730,144,174
832,1.128,1011.216,786,1431,1.128,3210.351,2973,3460,1.128,157.865,143,184
833,1.128,985.405,730,1427,1.128,3208.513,2888,3441,1.128,154.568,127,175
834,1.128,1002.622,760,1409,1.128,3200.973,2841,3418,1.128,155.649,133,179
835,1.128,1007.270,788,1481,1.128,3228.027,3001,3477,1.128,156.162,136,186
836,1.128,1006.162,795,1467,1.128,3229.378,2901,3432,1.128,158.676,124,176
837,1.128,1028.730,832,1467,1.128,3300.054,3053,3510,1.128,159.568,135,188
838,1.128,1018.378,828,1438,1.128,3264.351,2970,3525,1.128,156.324,139,177
839,1.128,1009.703,788,1434,1.128,3233.622,2929,3451,1.128,155.054,136,184
840,1.128,1009.054,775,1468,1.128,3197.703,2894,3455,1.128,156.270,139,182
841,1.128,993.784,791,1442,1.128,3190.432,2919,3364,1.128,157.676,133,179
842,1.128,1001.973,805,1435,1.128,3198.000,2957,3407,1.128,158.622,138,185
843,1.128,1010.892,804,1433,1.128,3243.513,2970,3498,1.128,155.622,137,181
844,1.128,1023.703,847,1422,1.128,3172.081,2904,3442,1.128,155.973,141,179
845,1.128,1030.000,849,1460,1.128,3261.541,3024,3527,1.128,157.946,134,185
846,1.128,1032.270,804,1497,1.128,3241.270,2988,3480,1.128,159.108,134,181
847,1.128,1003.459,796,1380,1.128,3209.838,2888,3499,1.128,155.297,136,181
848,1.128,1012.324,822,1421,1.128,3164.189,2889,3406,1.128,156.730,135,174
849,1.128,1012.405,840,1451,1.128,3213.703,2967,3384,1.128,158.405,133,184
850,1.128,1041.135,859,1485,1.128,3264.054,3066,3472,1.128,158.703,138,181
851,1.128,1013.162,830,1449,1.128,3216.027,2899,3480,1.128,157.595,138,182
852,1.128,1016.270,831,1452,1.128,3180.000,2886,3465,1.128,154.541,138,183
853,1.128,1045.432,834,1501,1.128,3298.000,2948,3523,1.128,161.946,145,185
854,1.128,1027.595,781,1487,1.128,3277.487,2937,3573,1.128,158.378,137,183
855,1.128,1034.027,808,1431,1.128,3218.622,2979,3444,1.128,159.081,130,190
856,1.128,1017.730,822,1474,1.128,3227.432,2984,3466,1.128,158.595,136,185
857,1.128,1007.595,764,1432,1.128,3180.973,2966,3514,1.128,155.324,133,180
858,1.128,1000.000,834,1440,1.128,3179.676,2908,3418,1.128,156.027,131,178
859,1.128,1004.892,774,1453,1.128,3166.730,2884,3347,1.128,158.459,135,183
860,1.128,1003.892,823,1385,1.128,3164.270,2897,3490,1.128,155.432,137,194
861,1.128,997.622,816,1464,1.128,3185.594,2889,3437,1.128,159.189,131,186
862,1.128,1001.405,776,1430,1.128,3155.487,2876,3318,1.128,155.757,139,185
863,1.128,1020.703,811,1452,1.128,3199.892,2816,3467,1.128,156.162,133,171
864,1.128,1017.784,813,1390,1.128,3150.622,2912,3363,1.128,157.649,138,179
865,1.128,1013.676,811,1473,1.128,3171.432,2893,3342,1.128,159.892,138,178
866,1.128,1027.378,846,1487,1.128,3188.703,2888,3402,1.128,159.541,134,182
867,1.128,1016.135,812,1484,1.128,3139.865,2884,3399,1.128,158.162,137,177
868,1.128,1011.513,772,1432,1.128,3116.027,2892,3329,1.128,157.216,138,183
869,1.128,1026.351,788,1403,1.128,3153.000,2806,3322,1.128,156.297,137,198
870,1.128,1008.459,803,1414,1.128,3150.378,2866,3397,1.128,157.054,139,176
871,1.128,1009.243,807,1368,1.128,3129.513,2840,3300,1.128,156.243,132,181
872,1.128,1027.054,822,1453,1.128,3175.243,2896,3330,1.128,156.243,137,188
873,1.128,1015.513,817,1425,1.128,3163.406,2837,3360,1.128,154.973,136,174
874,1.128,1016.135,813,1486,1.128,3132.946,2805,3307,1.128,157.541,135,180
875,1.128,1013.378,804,1428,1.128,3140.162,2780,3342,1.128,155.297,139,173
876,1.128,1076.973,856,1586,1.128,3307.054,3038,3546,1.128,157.541,143,188
877,1.128,1035.973,836,1416,1.128,3227.324,2987,3439,1.128,158.297,131,180
878,1.128,1038.216,811,1504,1.128,3186.676,2969,3386,1.128,157.541,140,189
879,1.128,1064.405,830,1524,1.128,3240.135,2944,3479,1.128,160.568,139,192
880,1.128,1036.973,836,1474,1.128,3249.406,2956,3558,1.128,158.892,132,189
881,1.128,1047.459,842,1525,1.128,3172.757,2899,3368,1.128,155.054,136,174
882,1.128,1022.622,822,1467,1.128,3168.135,2924,3348,1.128,152.541,134,175
883,1.128,1025.378,825,1515,1.128,3111.270,2775,3374,1.128,157.784,140,185
884,1.128,1023.270,805,1407,1.128,3114.487,2895,3328,1.128,157.216,136,178
885,1.128,1073.568,875,1540,1.128,3301.622,2977,3554,1.128,161.568,140,182
886,1.128,1026.784,773,1463,1.128,3191.973,2953,3410,1.128,158.351,137,178
887,1.128,1070.595,867,1457,1.128,3276.216,2991,3499,1.128,160.081,138,182
888,1.128,1031.973,807,1447,1.128,3213.973,2936,3489,1.128,157.514,129,177
889,1.128,1030.459,803,1438,1.128,3154.946,2874,3430,1.128,156.486,138,181
890,1.128,1026.378,773,1467,1.128,3103.459,2872,3319,1.128,157.351,136,187
891,1.128,1059.595,785,1536,1.128,3232.622,2990,3478,1.128,159.568,139,184
892,1.128,1036.595,838,1441,1.128,3169.838,2868,3402,1.128,160.270,139,189
893,1.128,1052.324,812,1521,1.128,3199.297,2910,3394,1.128,158.730,130,201
894,1.128,1029.162,782,1435,1.128,3118.892,2816,3410,1.128,157.892,142,188
895,1.128,1025.351,770,1479,1.128,3114.513,2776,3357,1.128,155.892,137,175
896,1.128,1036.297,786,1418,1.128,3132.757,2825,3401,1.128,156.676,142,172
897,1.128,1052.892,792,1522,1.128,3241.892,2974,3424,1.128,156.973,132,194
898,1.128,1039.189,819,1463,1.128,3145.081,2908,3323,1.128,156.838,138,195
899,1.128,1060.459,859,1456,1.128,3215.973,2856,3417,1.128,156.973,143,184
900,1.128,1057.432,843,1444,1.128,3199.487,2866,3397,1.128,156.649,141,180
901,1.128,1031.162,820,1481,1.128,3129.189,2841,3330,1.128,159.351,138,179
902,1.128,1038.676,857,1532,1.128,3140.973,2752,3416,1.128,155.378,131,174
903,1.128,1053.216,855,1452,1.128,3183.054,2857,3383,1.128,160.405,134,181
904,1.128,1041.324,853,1449,1.128,3124.703,2878,3352,1.128,158.216,139,187
905,1.128,1014.973,773,1378,1.128,3089.838,2867,3357,1.128,155.378,139,177
906,1.128,1032.649,809,1380,1.128,3134.703,2830,3397,1.128,156.649,135,182
907,1.128,1074.784,839,1515,1.128,3171.513,2884,3351,1.128,157.000,137,183
908,1.128,1046.649,816,1518,1.128,3136.135,2829,3377,1.128,158.514,141,186
909,1.128,1033.865,813,1429,1.128,3089.270,2741,3296,1.128,156.081,136,178
910,1.128,1025.703,752,1410,1.128,3100.162,2846,3296,1.128,156.541,142,173
911,1.128,1048.108,828,1512,1.128,3139.649,2820,3333,1.128,158.297,141,198
912,1.128,1043.568,827,1474,1.128,3138.703,2829,3335,1.128,155.865,144,183
913,1.128,1032.595,807,1457,1.128,3101.649,2852,3308,1.128,157.000,140,172
914,1.128,1040.892,796,1486,1.128,3127.703,2777,3364,1.128,157.189,139,185
915,1.128,1066.541,802,1589,1.128,3160.892,2910,3455,1.128,154.676,131,180
916,1.128,1049.892,822,1495,1.128,3129.324,2872,3382,1.128,154.838,133,185
917,1.128,1027.865,828,1396,1.128,3074.324,2665,3278,1.128,156.108,138,177
918,1.128,1028.892,788,1435,1.128,3078.784,2832,3304,1.128,155.351,136,174
919,1.128,1030.784,767,1400,1.128,3136.135,2844,3329,1.128,156.730,131,183
920,1.128,1021.487,815,1419,1.128,3060.865,2837,3314,1.128,156.216,132,175
921,1.128,1024.703,820,1461,1.128,3046.541,2747,3225,1.128,156.297,141,182
922,1.128,1020.622,792,1441,1.128,3047.838,2783,3238,1.128,154.081,136,188
923,1.128,1020.081,811,1468,1.128,3031.541,2736,3285,1.128,155.514,138,177
924,1.128,1023.919,807,1494,1.128,3036.270,2825,3324,1.128,157.378,139,187
925,1.128,1026.216,791,1417,1.128,3015.784,2683,3246,1.128,153.405,138,176
926,1.128,1015.513,827,1452,1.128,3045.703,2750,3399,1.128,157.649,140,180
927,1.128,1030.351,769,1457,1.128,3048.568,2667,3313,1.128,155.892,140,174
928,1.128,1060.432,837,1488,1.128,3085.973,2840,3310,1.128,157.216,142,178
929,1.128,1023.865,814,1461,1.128,3047.243,2777,3290,1.128,157.243,131,183
930,1.128,1036.162,828,1435,1.128,3045.811,2763,3337,1.128,156.757,138,180
931,1.128,1043.514,825,1441,1.128,3037.000,2727,3273,1.128,157.243,137,189
932,1.128,1048.514,846,1540,1.128,3072.946,2753,3329,1.128,154.081,132,175
933,1.128,1032.676,807,1489,1.128,3004.216,2729,3205,1.128,154.486,132,179
934,1.128,1073.541,837,1511,1.128,3133.135,2828,3392,1.128,157.324,135,183
935,1.128,1048.784,810,1498,1.128,3093.162,2761,3335,1.128,155.243,137,176
936,1.128,1064.730,820,1565,1.128,3091.000,2775,3349,1.128,159.324,138,184
937,1.128,1039.838,801,1506,1.128,3078.135,2782,3330,1.128,156.514,138,177
938,1.128,1037.054,806,1508,1.128,3042.243,2716,3289,1.128,154.757,136,175
939,1.128,1027.973,792,1462,1.128,3006.081,2728,3254,1.128,155.135,135,174
940,1.128,1020.270,784,1394,1.128,2993.351,2762,3187,1.128,155.135,136,179
941,1.128,1046.784,831,1583,1.128,3025.568,2697,3200,1.128,155.378,133,174
942,1.128,1032.676,812,1412,1.128,3051.892,2679,3310,1.128,156.784,140,177
943,1.128,1048.000,810,1479,1.128,3063.838,2741,3242,1.128,156.514,134,181
944,1.128,1038.622,819,1484,1.128,3008.541,2694,3263,1.128,154.243,137,180
945,1.128,1033.865,827,1479,1.128,3016.027,2704,3263,1.128,157.270,137,180
946,1.128,1028.595,816,1440,1.128,2996.135,2755,3221,1.128,155.081,126,176
947,1.128,1047.568,824,1507,1.128,3043.784,2732,3206,1.128,156.838,130,175
948,1.128,1036.784,834,1479,1.128,2976.270,2772,3217,1.128,155.108,140,180
949,1.128,1041.811,834,1483,1.128,2999.649,2593,3231,1.128,156.919,129,180
950,1.128,1028.486,788,1420,1.128,3004.919,2712,3215,1.128,154.189,135,174
951,1.128,1082.081,838,1555,1.128,3110.676,2852,3377,1.128,157.270,139,192
952,1.128,1060.162,830,1525,1.128,3096.487,2765,3336,1.128,160.189,145,199
953,1.128,1051.243,846,1474,1.128,3109.946,2761,3425,1.128,157.216,135,187
954,1.128,1060.000,803,1525,1.128,3022.351,2705,3250,1.128,157.162,133,184
955,1.128,1041.432,822,1459,1.128,3022.162,2708,3216,1.128,156.838,135,180
956,1.128,1050.297,838,1586,1.128,3007.784,2725,3371,1.128,153.243,134,180
957,1.128,1066.432,822,1536,1.128,3092.000,2784,3324,1.128,156.135,133,188
958,1.128,1077.811,828,1503,1.128,3061.216,2633,3264,1.128,158.108,137,190
959,1.128,1073.189,814,1501,1.128,3096.054,2810,3298,1.128,159.216,141,180
960,1.128,1049.243,850,1451,1.128,3007.541,2696,3186,1.128,157.351,134,187
961,1.128,1039.892,840,1461,1.128,2976.541,2733,3263,1.128,153.784,128,175
962,1.128,1051.595,832,1472,1.128,3015.378,2768,3286,1.128,158.973,136,184
963,1.128,1039.919,750,1462,1.128,2960.297,2683,3241,1.128,153.865,135,181
964,1.128,1041.703,869,1436,1.128,3003.351,2728,3262,1.128,156.676,139,177
965,1.128,1093.865,873,1573,1.128,3065.946,2767,3317,1.128,154.054,133,181
966,1.128,1059.703,857,1560,1.128,2987.108,2716,3185,1.128,158.027,132,184
967,1.128,1067.865,819,1490,1.128,3033.243,2655,3253,1.128,157.919,130,174
968,1.128,1064.730,828,1518,1.128,3048.892,2732,3286,1.128,157.541,135,185
969,1.128,1049.459,830,1527,1.128,3005.568,2802,3226,1.128,155.784,131,187
970,1.128,1029.730,820,1445,1.128,2943.189,2524,3248,1.128,152.919,136,184
971,1.128,1039.595,832,1458,1.128,2946.784,2607,3197,1.128,154.405,136,173
972,1.128,1056.541,854,1486,1.128,2982.216,2643,3302,1.128,154.541,137,178
973,1.128,1056.865,833,1536,1.128,3003.865,2673,3255,1.128,155.595,137,190
974,1.128,1040.541,813,1438,1.128,2951.270,2705,3174,1.128,155.892,134,187
975,1.128,1029.405,812,1483,1.128,2938.000,2690,3244,1.128,153.811,127,175
976,1.128,1058.108,817,1490,1.128,3040.594,2653,3392,1.128,158.081,137,183
977,1.128,1059.973,831,1512,1.128,3011.541,2632,3254,1.128,155.297,129,177
978,1.128,1052.054,834,1464,1.128,3024.865,2735,3304,1.128,155.243,135,193
979,1.128,1036.973,830,1441,1.128,2983.108,2652,3190,1.128,156.135,133,181
980,1.128,1061.243,831,1522,1.128,3010.324,2758,3319,1.128,155.676,134,185
981,1.128,1051.892,783,1467,1.128,2951.027,2612,3146,1.128,154.811,138,184
982,1.128,1045.162,822,1449,1.128,2901.351,2610,3164,1.128,156.027,137,183
983,1.128,1025.703,814,1425,1.128,2923.270,2596,3148,1.128,154.514,136,186
984,1.128,1026.000,852,1438,1.128,2949.541,2659,3148,1.128,152.514,135,171
985,1.128,1070.189,862,1482,1.128,3010.784,2738,3270,1.128,159.892,144,195
986,1.128,1045.757,795,1455,1.128,2981.757,2627,3312,1.128,153.946,136,177
987,1.128,1050.054,859,1475,1.128,2937.027,2593,3172,1.128,154.622,135,187
988,1.128,1048.405,836,1522,1.128,2913.757,2651,3093,1.128,153.946,129,182
989,1.128,1038.514,815,1476,1.128,2928.865,2607,3155,1.128,156.216,131,176
990,1.128,1023.162,806,1457,1.128,2894.487,2616,3151,1.128,153.730,132,185
991,1.128,1020.135,805,1484,1.128,2870.649,2522,3091,1.128,152.946,136,182
992,1.128,1049.730,841,1504,1.128,2939.189,2653,3239,1.128,152.676,132,170
993,1.128,1052.405,816,1502,1.128,2895.324,2578,3161,1.128,155.946,137,180
994,1.128,1059.514,782,1490,1.128,2974.324,2723,3196,1.128,156.676,136,179
995,1.128,1068.838,874,1516,1.128,2976.513,2565,3296,1.128,155.378,135,175
996,1.128,1079.919,854,1544,1.128,3030.676,2740,3274,1.128,154.243,135,178
997,1.128,1056.081,845,1548,1.128,2981.054,2645,3255,1.128,155.351,124,185
998,1.128,1054.459,837,1500,1.128,2992.513,2672,3264,1.128,157.189,139,177
999,1.128,1055.405,872,1528,1.128,2935.622,2629,3156,1.128,153.622,131,182
1000,1.128,1041.405,827,1400,1.128,2904.676,2629,3163,1.128,155.432,135,182
